mnis_id,employer,role,nature_of_business,address,row_type,date_display,earnings,hours,rate_display,sort_date
5242,"Union of Shop, Distributive and Allied Workers",Political Officer,Trade Union,"Voyager Building, 2 Furness Quay, Salford Quays M50 3XZ",ongoing,17 Jul 2024 – 22 Jul 2024,787.79,24.2,"£4,796/monthly · 147.3h/monthly (Final salary payment for employment prior to election.)",2024-07-17
5243,Prospect,Employee,Trade union,"New Prospect House, 8 Leake Street, London SE1 7NN",adhoc,23 Jul 2024,2645.64,0.0,,2024-07-23
5244,North Herts District Council,District Councillor,,"North Herts Council, Gernon Road, Letchworth Garden City SG6 3JF",adhoc,14 Aug 2024,56.23,0.0,,2024-08-14
5247,Kent and Medway NHS trust,Head of nursing,,"Eastern and Costal area offices, Littlebourne Road, Canterbury CT1 1AZ",adhoc,24 Oct 2024,586.07,37.5,,2024-10-24
5247,Ashford Borough council,Borough Councillor.,Local government.,"Civic Centre, Tannery Ln, Ashford TN23 1PL",ongoing,5 May 2023 – 6 Sep 2024,775.1,43.7,£463/monthly · 6h/weekly (It varies every month depending on the expenses and numbe...),2023-05-05
5249,Herefordshire Council,"Ward Councillor, Herefordshire Council",,"Plough Lane, Hereford HR4 0LE",adhoc,31 Jul 2024,974.67,60.0,,2024-07-31
5251,Scottish Fair Trade Forum,Employee - Chief Executive,Registered charity and company limited by guarantee promoting Fair Trade,"Robertson House, 152 Bath Street, Glasgow G2 4TB",adhoc,25 Jul 2024,836.02,35.0,,2024-07-25
5252,Mid Devon District Council,District Councillor,Local Government,"Phoenix House, Phoenix Lane, Tiverton, Devon EX16 6PP",ongoing,17 Jul 2024 – ongoing,10086.24,806.9,£500/monthly · 40h/monthly,2024-07-17
5253,Enable,Head of Campaigns and External Affairs,Disability third sector organisation.,"Inspire House, 3 Renshaw Place, Eurocentral, Lanarkshire ML1 4UF",adhoc,26 Jul 2024,1228.75,38.0,,2024-07-26
5254,Rochelle Stevens & Co Ltd,Screenwriter,Writing Agent,"2 Terretts Place, Upper Street, London N1 1QZ",adhoc,18 Nov 2025,216.53,0.0,,2025-11-18
5254,Rochelle Stevens & Co Ltd,Screenwriter,Writing Agent,"2 Terretts Place, Upper Street, London N1 1QZ",adhoc,8 Apr 2025,3347.65,0.0,,2025-04-08
5254,Rochelle Stevens & Co Ltd,Screenwriter,Writing Agent,"2 Terretts Place, Upper Street, London N1 1QZ",adhoc,25 Jan 2025,156.71,0.0,,2025-01-25
5254,Rochelle Stevens & Co Ltd,Screenwriter,Writing Agent,"2 Terretts Place, Upper Street, London N1 1QZ",adhoc,9 Jan 2025,811.41,0.0,,2025-01-09
5254,Rochelle Stevens & Co Ltd,Screenwriter,Writing Agent,"2 Terretts Place, Upper Street, London N1 1QZ",adhoc,7 Oct 2024,54.52,0.0,,2024-10-07
5254,Rochelle Stevens & Co Ltd,Screenwriter,Writing Agent,"2 Terretts Place, Upper Street, London N1 1QZ",adhoc,8 Aug 2024,10869.22,0.0,,2024-08-08
5255,Isle of Wight Council,Councillor,Local Authority,"County Hall, Newport, Isle of Wight",ongoing,17 Jul 2024 – 7 May 2026,16967.68,0.0,£841/monthly,2024-07-17
5256,Chesterfield Borough Council,Councillor,Local authority.,"Town Hall, Rose Hill, Chesterfield, Derbyshire S40 1LP.",adhoc,15 Sep 2024,242.12,15.0,,2024-09-15
5257,LB Tower Hamlets,Councillor in LB Tower Hamlets,Local Authority,"Tower Hamlets Town Hall, Whitechapel Road, E1",adhoc,31 Jul 2024,143.32,0.0,,2024-07-31
5258,McKenzie Intelligence Services,Senior Manager at Tech Firm,Insurtech analysing the impact of natural disasters,"29 Throgmorton Street, London EC2N 2AT",adhoc,26 Jul 2024,423.08,0.0,,2024-07-26
5265,East Sussex County Council,Councillor,,"County Hall, Lewes, BN7 1UE",ongoing,17 Jul 2024 – 1 May 2025,11286.57,283.9,"£1,193/monthly · 30h/monthly",2024-07-17
5265,Lewes District Council,District Councillor,,"6 High Street, Lewes, BN7 2AD",ongoing,2 May 2023 – 6 May 2027,8408.5,403.4,£417/monthly · 20h/monthly,2023-05-02
5266,IPSA,Senior Parliamentary Assistant - John Spellar MP,,"85 Strand, Marylebone WC2R 0DW",adhoc,31 Jul 2024,3458.38,0.0,,2024-07-31
5267,Grupa Wydawnicza Foksal Ltd,Polish edition of book published,Publishing company in Poland that have agreed to publish Yuan's book.,"ul. Domaniewska 48, 02-672 Warszawa",adhoc,21 Oct 2025,2918.51,0.0,,2025-10-21
5267,Edinburgh International Book Festival,Speaking engagement,Literary festival,"121 George Street, Edinburgh EH2 4YN",adhoc,9 Sep 2025,300.0,2.0,,2025-09-09
5267,RCW Literary Agency,Writing a book,Literary agency,"20 Powis Mews, London W11 1JN",adhoc,22 Jul 2025,31753.4,0.0,,2025-07-22
5267,RCW Literary Agency,Writing a book,Literary agency,"20 Powis Mews, London W11 1JN",adhoc,22 Apr 2025,37500.0,0.0,,2025-04-22
5267,RCW Literary Agency,Writing a book,Literary agency,"20 Powis Mews, London W11 1JN",adhoc,22 Apr 2025,2186.66,0.0,,2025-04-22
5267,Grupa Wydawnicza Foksal Ltd,Polish edition of book published,Publishing company in Poland that have agreed to publish Yuan's book.,"ul. Domaniewska 48, 02-672 Warszawa",adhoc,18 Oct 2024,3175.72,0.0,,2024-10-18
5269,Gravesham Borough Council,Councillor at Gravesham Borough Council,,"Civic Centre, Gravesend, Kent DA12 1AU",ongoing,17 Jul 2024 – 1 Aug 2024,557.41,25.7,"£1,131/monthly · 12h/weekly",2024-07-17
5269,Kent County Council,County Councillor,,"County Hall, Maidstone, Kent ME14 1XQ",ongoing,17 Jul 2024 – 1 Aug 2024,973.99,34.3,"£1,976/monthly · 16h/weekly",2024-07-17
5271,Local Government Association,Chair (until 31 May 2024) and Board Member of City Regions Board LGA,,"18 Smith Square, London SW1P 3HZ",ongoing,17 Jul 2024 – 30 Aug 2024,2233.07,44.0,"£18,537/yearly · 7h/weekly",2024-07-17
5271,Southampton City Council,Councillor at Southampton City Council,,"Southampton City Council, Civic Centre, Civic Road SO14 7LY",ongoing,2 May 2011 – 30 Jul 2024,494.73,65.0,"£13,900/yearly · 35h/weekly",2011-05-02
5273,Independent Office for Police Conduct,Employee,Non-Departmental Public Body,"PO Box 473, Sale, M33 0BW",ongoing,17 Jul 2024 – 25 Jul 2024,632.26,42.8,"£2,406/monthly · 37.5h/weekly (Regular salary payment)",2024-07-17
5275,NHS FIfe,Health Spokesperson (Councillor),NHS Board,"Hayfield Road, Kirkcaldy, Fife KY2 5AH",adhoc,20 Dec 2024,527.81,0.0,,2024-12-20
5275,NHS FIfe,Health Spokesperson (Councillor),NHS Board,"Hayfield Road, Kirkcaldy, Fife KY2 5AH",adhoc,24 Jul 2024,116.4,10.0,,2024-07-24
5275,Fife Council,Councillor,Fife Council (Local Government),"Fife House, North Street Glenrothes KY7 5LT",adhoc,18 Jul 2024,1338.5,35.0,,2024-07-18
5275,Crimson Bridge Communications,Communications Advice (Own business),Communications Advice (Member's Own Business),,ongoing,17 Jul 2024 – 19 Jul 2024,124.85,2.3,"£1,900/monthly · 35h/monthly (Final payment of salary from my own business)",2024-07-17
5276,Hanbury Strategy,Public Affairs Director,Public Affairs,"2 London Bridge, London SE1 9RA",adhoc,31 Jul 2024,2634.1,0.0,,2024-07-31
5277,The Moray Council,Local Government Councillor,,"High Street, Elgin IV30 1BX",ongoing,17 Jul 2024 – 13 Aug 2024,1972.68,144.5,"£2,224/monthly · 37.5h/weekly",2024-07-17
5278,C40 Cities,Director of Diplomatic and International Relations,C40 cities climate leadership group,"C40 Cities, 3 Queen Victoria Street London EC4N 4TQ",adhoc,31 Jul 2024,2345.8,0.0,,2024-07-31
5280,Aberdeenshire Council,Local councillor,,"Woodhill House, Westburn Road AB16 5GB",ongoing,17 Jul 2024 – 30 Aug 2024,2571.33,173.5,"£1,779/monthly · 120h/monthly",2024-07-17
5283,Mid Sussex District Council,Councillor,,"Oaklands Rd, Haywards Heath RH16 1SS",ongoing,4 Jul 2024 – 30 Sep 2024,1170.43,49.3,£475/monthly · 20h/monthly (I was the Deputy Leader of Mid Sussex District Council un...),2024-07-04
5287,University of Westminster,Director of Operations,,"309 Regent Street, London W1B 2HW",ongoing,17 Jul 2024 – 22 Jul 2024,821.36,25.0,"£5,000/monthly · 35h/weekly (estimated)",2024-07-17
5288,Royal Holloway University,Visiting Professor in Geopolitics,Higher Education institution,"Egham, Surrey TW20 0EX",adhoc,27 Jun 2025,4106.21,40.0,,2025-06-27
5288,Royal Holloway University,Visiting Professor in Geopolitics,Higher Education institution,"Egham, Surrey TW20 0EX",ongoing,17 Jul 2024 – 3 Sep 2024,8782.32,274.1,"£5,569/monthly · 40h/weekly (this is the average monthly gross salary over the period ...)",2024-07-17
5293,Dudley Metropolitan Borough Council,Councillor,,"Council House, 1 Priory Road, Dudley DY1 1HJ",adhoc,25 Jul 2024,797.77,0.0,,2024-07-25
5294,National Association Head Teachers,NAHT MAT Engagement Officer,Education Trade Union,"NAHT HQ Millbank Tower, London SW1P 4QP",adhoc,26 Jul 2024,1103.44,0.0,,2024-07-26
5294,National Association Head Teachers,NAHT MAT Engagement Officer,Education Trade Union,"NAHT HQ Millbank Tower, London SW1P 4QP",adhoc,24 Jul 2024,1473.56,0.0,,2024-07-24
5294,National Association Head Teachers,NAHT MAT Engagement Officer,Education Trade Union,"NAHT HQ Millbank Tower, London SW1P 4QP",adhoc,19 Jul 2024,165.18,0.0,,2024-07-19
5295,Calderdale Council,Councillor,,Halifax Town Hall HX1,ongoing,17 Jul 2024 – ongoing,44327.02,1227.1,"£2,197/monthly · 14h/weekly",2024-07-17
5296,South Oxfordshire District Council,District Councillor,,"Abbey House, Abbey Close, Abingdon OX14 3JE",ongoing,17 Jul 2024 – 11 Mar 2025,4071.61,249.2,£523/monthly · 32h/monthly,2024-07-17
5296,Oxfordshire County Council,County Councillor,,"County Hall, New Road, Oxford OX1 1ND",ongoing,17 Jul 2024 – ongoing,22451.98,968.3,"£1,113/monthly · 48h/monthly",2024-07-17
5297,Surrey County Council,County Councillor,,"Woodhatch Place, 11 Cockshot Hill, Reigate RH2 8EF",ongoing,17 Jul 2024 – ongoing,24223.72,645.5,"£1,201/monthly · 32h/monthly",2024-07-17
5298,Medway Council,Councillor allowance,Unitary Local Authority,"Gun Wharf, Dock Road, Chatham, ME4 4TR",adhoc,25 Jul 2024,1335.47,25.0,,2024-07-25
5300,NHS England,Strategy Advisor NHS England,NHS,"NHS England, Wellington House, London SE1 8EG",adhoc,25 Oct 2024,498.31,0.0,,2024-10-25
5300,NHS England,Strategy Advisor NHS England,NHS,"NHS England, Wellington House, London SE1 8EG",adhoc,26 Jul 2024,699.95,0.0,,2024-07-26
5301,Plymouth City Council,Member of Plymouth City Council,,"Ballard House, West Hoe Road, Plymouth PL1 3BJ",ongoing,17 Jul 2024 – ongoing,20111.97,1314.7,£997/monthly · 15h/weekly,2024-07-17
5301,Commonwealth War Graves Commission,Public Engagement,,"2 Marlow Road, Maidenhead SL6 7DX",ongoing,17 Jul 2024 – 8 Aug 2024,912.89,47.1,"£1,263/monthly · 15h/weekly",2024-07-17
5302,British International Investment plc,Strategy and Exit Planning Executive,,"123 Victoria Street, London, SW1E 6DE",adhoc,26 Jul 2024,1269.69,24.0,,2024-07-26
5305,London Councils,Chair of London Councils,,59 1/2 Southwark Street SE1 0AL,adhoc,11 Aug 2024,1564.88,0.0,,2024-08-11
5307,Local Government Association (LGA),Local Government Council Review Team - Peer Reviewer,,"18 Smith Square, Westminster SW1P 3HZ",adhoc,26 Jul 2024,1700.0,30.0,,2024-07-26
5308,Cambridge City Council,Councillor,,"The Guildhall, Market Square, Cambridge CB2 3QJ",adhoc,24 Jul 2024,1132.98,50.0,,2024-07-24
5309,NHS Lanarkshire,Voluntary Services Manager,NHS Board,"Kirklands Hospital, Fallside Road, Bothwell G71 8BB",adhoc,31 Jul 2024,615.85,7.5,,2024-07-31
5310,West Berkshire Council,Councillor,,"West Berkshire Council, Market Street, Newbury RG14 5LD",ongoing,17 Jul 2024 – ongoing,19479.76,1314.7,£966/monthly · 15h/weekly,2024-07-17
5311,Copewell Ltd,"Chartered Rural Surveyor, Associate",Property Consultancy,Bidwell House Trumpington Road Cambridge CB2 9LD,adhoc,25 Jul 2024,1900.0,0.0,,2024-07-25
5312,PillTime Ltd,Superintendent Pharmacist,Online Pharmacy,"Unit 7 and 8, The Laurels, Cribbs Causeway, Bristol BS10 7TT",adhoc,31 Jul 2024,1143.94,40.0,,2024-07-31
5318,AtkinsRéalis,Principal Consultant,"Multi-national engineering, services, and consultancy firm","Woodcote Grove, Ashley Road, Epsom, Surrey KT18 5BW",adhoc,31 Jul 2024,4450.0,98.0,,2024-07-31
5321,Merton Council,Councillor,,"Merton Civic Centre, London Road, Morden SM4 5DX",ongoing,17 Jul 2024 – ongoing,20196.09,876.5,"£1,001/monthly · 10h/weekly",2024-07-17
5322,Woking Borough Council,Councillor,,"Civic Offices, Gloucester Square, Woking GU21 6YL",ongoing,17 Jul 2024 – 29 May 2025,6384.89,207.6,£615/monthly · 20h/monthly,2024-07-17
5322,Surrey County Council,Councillor,,"11 Cockshot Hill, Woodhatch, Reigate RH2 8EF",ongoing,17 Jul 2024 – 29 May 2025,12250.68,332.2,"£1,180/monthly · 32h/monthly",2024-07-17
5323,Forest of Dean District Council,District Councillor,,"High Street, Coleford GL16 8HG",ongoing,4 May 2023 – 19 Jul 2024,48.01,0.7,£731/monthly · 10h/monthly (This is the final payment as I have relinquished my allow...),2023-05-04
5324,Fox Whitfield,Consultant Solicitor,Specialist employment law firm,"Unit 10, Wealden Forest Park, Herne Common, Herne Bay, Kent CT6 7QL",adhoc,1 Aug 2024,350.0,1.8,,2024-08-01
5324,Rebel Law Ltd,Consultant Solicitor,Law firm specialising in employment law,"124 City Road, London EC1V 2NX",adhoc,29 Jul 2024,7980.0,40.0,,2024-07-29
5327,BCP Council,Councillor,Local Authority,"Civic Centre, Bourne Avenue, Bournemouth BH2 6DY",ongoing,17 Jul 2024 – ongoing,24304.48,1314.7,"£14,458/yearly · 15h/weekly",2024-07-17
5327,Local Government Association,Lead Member in Local Government,,"LGA House, Smith Square, London SW1P 3HZ",ongoing,5 Jul 2024 – 31 Jul 2024,369.0,7.4,"£9,627/yearly · 16h/monthly",2024-07-05
5328,Cottsway Housing,Neighbourhood Housing Officer,Housing Association (third sector),"Cottsway House, Heynes Place, Avenue Two, Station Lane, Witney, Oxon OX28 4YG",ongoing,17 Jul 2024 – 5 Aug 2024,1612.5,100.4,"£2,583/monthly · 37h/weekly",2024-07-17
5329,Horsham District Council,District Councillor,,"Park House, North Street, Horsham RH12 1RL",ongoing,17 Jul 2024 – ongoing,10105.91,201.7,"£6,012/yearly · 10h/monthly",2024-07-17
5329,West Sussex County Council,West Sussex County Councillor,,"County Hall, Chichester, West Sussex PO19 1RG",ongoing,17 Jul 2024 – 8 Apr 2025,10228.24,130.6,"£1,175/monthly · 15h/monthly",2024-07-17
5330,Leicestershire County Council,County Councillor,Local Authority,"Leicestershire County Council, County Hall, Glenfield, Leicester LE3 8RA",ongoing,17 Jul 2024 – 1 May 2025,9525.88,189.2,"£1,007/monthly · 20h/monthly (Income represents the 'Basic Allowance' payable as a Coun...)",2024-07-17
5333,Hausfeld & Co LLP,Partner in law firm,Law firm,"12 Gough Square, London EC4A 3DW",adhoc,24 Jul 2024,6477.81,0.0,,2024-07-24
5335,Chichester District Council,Local Councillor,District Council,"East Pallant House, Chichester District Council, Chichester, PO19 1TY",adhoc,20 Jul 2024,616.0,15.0,,2024-07-20
5335,Chichester District Council,Local Councillor,District Council,"East Pallant House, Chichester District Council, Chichester, PO19 1TY",ongoing,17 Jul 2024 – 20 Mar 2025,3362.17,161.6,£416/monthly · 20h/monthly (Standard Councillor allowance),2024-07-17
5337,Public First,Partner,,"20 Victoria Street, London SW1H 0NB",adhoc,26 Jul 2024,2762.23,0.0,,2024-07-26
5338,Breckland Council,Councillor,,"Elizabeth House, Walpole Loke, Dereham, Norfolk NR19 1EE",adhoc,31 Jul 2024,303.49,10.0,,2024-07-31
5340,Pexapark (UK) Limited,Energy markets transaction advisory.,Renewable energy advisory and software company.,"c/o BDO LLP, 55 Baker Street, London W1U 7EU",adhoc,30 Sep 2024,19590.0,0.0,,2024-09-30
5340,Pexapark (UK) Limited,Energy markets transaction advisory.,Renewable energy advisory and software company.,"c/o BDO LLP, 55 Baker Street, London W1U 7EU",ongoing,17 Jul 2024 – 31 Aug 2024,12936.34,29.6,"£8,750/monthly · 20h/monthly",2024-07-17
5341,International Rescue Committee UK,Executive Director,,"100 Wood Street, London EC2V 7AN",adhoc,25 Jul 2024,2221.6,0.0,,2024-07-25
5342,Derby City Council Social Services,Fostering,Local Authority,"Derby City Council, Council House, Corporation Street Derby DE1 2FS",adhoc,13 Feb 2025,1000.0,0.0,,2025-02-13
5342,Derby City Council,Councillor,,"Corporation Street, Derby DE1 2FS",ongoing,25 Sep 2024 – 10 Oct 2024,526.71,10.7,"£12,825/yearly · 5h/weekly (No longer receiving Council allowance)",2024-09-25
5343,Royal Borough of Windsor & Maidenhead,Local Councillor - RBWM,Local Council,"Town Hall, St Ives Road, Maidenhead SL6 1RF",ongoing,17 Jul 2024 – ongoing,15255.44,876.5,£756/monthly · 10h/weekly,2024-07-17
5343,Berkshire Fire Authority,Member,,"Pincents Kiln Industrial Park, Newsham Court, Calcot, Reading RG31 7SD",ongoing,17 Jul 2024 – ongoing,15289.33,876.5,£758/monthly · 10h/weekly,2024-07-17
5345,CIPD,Public affairs,Chartered body for the Human Resources profession,"151 The Broadway, London, SW19 1JQ",adhoc,31 Jul 2024,656.25,0.0,,2024-07-31
5345,Crawley Borough Council,Government,,"Town Hall, The Boulevard, Crawley RH10 1UZ",ongoing_parent,,13727.94,0.0,,2024-07-17
5345,Crawley Borough Council,Government,,"Town Hall, The Boulevard, Crawley RH10 1UZ",ongoing_child,17 Jul 2024 – ongoing,12496.85,0.0,£620/monthly,2024-07-17
5345,Crawley Borough Council,Government,,"Town Hall, The Boulevard, Crawley RH10 1UZ",ongoing_child,6 May 2010 – 6 Sep 2024,1038.01,0.0,£620/monthly,2024-07-17
5345,Crawley Borough Council,Government,,"Town Hall, The Boulevard, Crawley RH10 1UZ",ongoing_child,6 May 2010 – 6 Sep 2024,193.08,0.0,£115/monthly,2024-07-17
5346,"Blavatnik School of Government, Oxford University",Teaching and researching,,"Radcliffe Observatory Quarter, Woodstock Road, Oxford OX2 6GG",adhoc,30 Jun 2025,6120.0,36.0,,2025-06-30
5346,"Blavatnik School of Government, Oxford University",Teaching and researching,,"Radcliffe Observatory Quarter, Woodstock Road, Oxford OX2 6GG",adhoc,30 Jul 2024,1887.91,20.0,,2024-07-30
5346,Oxfordshire County Council,Elected county councillor,,"New Road, Oxford OX1 1ND",ongoing,17 Jul 2024 – ongoing,22451.98,876.5,"£1,113/monthly · 10h/weekly",2024-07-17
5349,DAC Beachcroft LLP,Solicitor,Solicitors Firm,"The Walbrook Building, 25 Walbrook, London EC4N 8AF",adhoc,26 Jul 2024,1659.25,0.0,,2024-07-26
5350,Intel Corporation (UK) Ltd,Employment Solicitor,Microchip design and manufacturing,"Pipers Way, Swindon SN3 1RJ",ongoing,17 Jul 2024 – 9 Aug 2024,5834.25,123.1,"£7,721/monthly · 37.5h/weekly (I sometimes received a small additional and variable bonu...)",2024-07-17
5351,NHS England,Employee,,"Wellington House, 133-135 Waterloo Road, London SE1 8UG",adhoc,26 Jul 2024,2334.03,0.0,,2024-07-26
5355,Forsters LLP,Solicitor,Law Firm,"22 Baker Street, London W1U 3BW",adhoc,31 Jul 2024,4825.59,35.0,,2024-07-31
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,27 Feb 2026,1573.0,160.0,,2026-02-27
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 Jan 2026,1573.0,176.0,,2026-01-28
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,26 Dec 2025,1573.0,184.0,,2025-12-26
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 Nov 2025,1573.0,160.0,,2025-11-28
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 Oct 2025,1573.0,184.0,,2025-10-28
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,26 Sep 2025,1573.0,176.0,,2025-09-26
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 Aug 2025,1573.0,160.0,,2025-08-28
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 Jul 2025,1573.0,184.0,,2025-07-28
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,27 Jun 2025,1573.0,168.0,,2025-06-27
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 May 2025,1573.0,160.0,,2025-05-28
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 Apr 2025,1573.0,160.0,,2025-04-28
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 Mar 2025,1573.0,168.0,,2025-03-28
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 Jan 2025,1573.0,184.0,,2025-01-28
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,27 Dec 2024,1573.0,176.0,,2024-12-27
5357,Birmingham City Council,Councillor,,"Council House, Victoria Square, Birmingham B1 1BB",adhoc,28 Nov 2024,1573.0,168.0,,2024-11-28
